image_path,filename,category,severity_score,severity_level,relative_path
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8855_jpg.rf.a241f796367b0c765a9435a4b4cee35b.jpg,IMG_8855_jpg.rf.a241f796367b0c765a9435a4b4cee35b.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_8855_jpg.rf.a241f796367b0c765a9435a4b4cee35b.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_9067_jpg.rf.51cce14f3ed1e6d650ae33b02c52a6f3.jpg,IMG_9067_jpg.rf.51cce14f3ed1e6d650ae33b02c52a6f3.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_9067_jpg.rf.51cce14f3ed1e6d650ae33b02c52a6f3.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8799_jpg.rf.aa5954ed90f29b66a40648990f0dcf8f.jpg,IMG_8799_jpg.rf.aa5954ed90f29b66a40648990f0dcf8f.jpg,Road_Issues_Damaged_Sign,4.47,Medium,train/Road_Issues_Damaged_Sign/IMG_8799_jpg.rf.aa5954ed90f29b66a40648990f0dcf8f.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8167_jpg.rf.71c4a975c87e420c2806ba372334e221.jpg,IMG_8167_jpg.rf.71c4a975c87e420c2806ba372334e221.jpg,Road_Issues_Damaged_Sign,6.9,Medium,train/Road_Issues_Damaged_Sign/IMG_8167_jpg.rf.71c4a975c87e420c2806ba372334e221.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8282_jpg.rf.eb1676bf1ac48a3b39355debe923bc59.jpg,IMG_8282_jpg.rf.eb1676bf1ac48a3b39355debe923bc59.jpg,Road_Issues_Damaged_Sign,6.57,Medium,train/Road_Issues_Damaged_Sign/IMG_8282_jpg.rf.eb1676bf1ac48a3b39355debe923bc59.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8100_jpg.rf.b7b1b0d88ed8ceb545350dd9b34744b0.jpg,IMG_8100_jpg.rf.b7b1b0d88ed8ceb545350dd9b34744b0.jpg,Road_Issues_Damaged_Sign,8.01,High,train/Road_Issues_Damaged_Sign/IMG_8100_jpg.rf.b7b1b0d88ed8ceb545350dd9b34744b0.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8232_jpg.rf.bcff9058ed8742149debca56b3f97e92.jpg,IMG_8232_jpg.rf.bcff9058ed8742149debca56b3f97e92.jpg,Road_Issues_Damaged_Sign,5.66,Medium,train/Road_Issues_Damaged_Sign/IMG_8232_jpg.rf.bcff9058ed8742149debca56b3f97e92.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8810_jpg.rf.b3135d9548f24c3cb8c7dabc7f45e19d.jpg,IMG_8810_jpg.rf.b3135d9548f24c3cb8c7dabc7f45e19d.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_8810_jpg.rf.b3135d9548f24c3cb8c7dabc7f45e19d.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8996_jpg.rf.0ef634e43fcd5634d567612c23ff7ad8.jpg,IMG_8996_jpg.rf.0ef634e43fcd5634d567612c23ff7ad8.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_8996_jpg.rf.0ef634e43fcd5634d567612c23ff7ad8.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8997_jpg.rf.8cd3a3fe06df16f42e2828094b502422.jpg,IMG_8997_jpg.rf.8cd3a3fe06df16f42e2828094b502422.jpg,Road_Issues_Damaged_Sign,1.85,Low,train/Road_Issues_Damaged_Sign/IMG_8997_jpg.rf.8cd3a3fe06df16f42e2828094b502422.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8933_jpg.rf.4823275383d64e9a07e8ad211604ae41.jpg,IMG_8933_jpg.rf.4823275383d64e9a07e8ad211604ae41.jpg,Road_Issues_Damaged_Sign,4.16,Medium,train/Road_Issues_Damaged_Sign/IMG_8933_jpg.rf.4823275383d64e9a07e8ad211604ae41.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_9074_jpg.rf.4843979926e24c4a82e881f5a702971e.jpg,IMG_9074_jpg.rf.4843979926e24c4a82e881f5a702971e.jpg,Road_Issues_Damaged_Sign,6.58,Medium,train/Road_Issues_Damaged_Sign/IMG_9074_jpg.rf.4843979926e24c4a82e881f5a702971e.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_9058_jpg.rf.0504dab39687151b5f845a850cb55964.jpg,IMG_9058_jpg.rf.0504dab39687151b5f845a850cb55964.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_9058_jpg.rf.0504dab39687151b5f845a850cb55964.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8700_jpg.rf.e808970be0ed85b46f2af54a5724f2f4.jpg,IMG_8700_jpg.rf.e808970be0ed85b46f2af54a5724f2f4.jpg,Road_Issues_Damaged_Sign,4.48,Medium,train/Road_Issues_Damaged_Sign/IMG_8700_jpg.rf.e808970be0ed85b46f2af54a5724f2f4.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8978_jpg.rf.432b905432fa5e2484376f9f015c4c0b.jpg,IMG_8978_jpg.rf.432b905432fa5e2484376f9f015c4c0b.jpg,Road_Issues_Damaged_Sign,4.37,Medium,train/Road_Issues_Damaged_Sign/IMG_8978_jpg.rf.432b905432fa5e2484376f9f015c4c0b.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8701_jpg.rf.4c7be4fb8a738a61ed7fdf4ed5b9597c.jpg,IMG_8701_jpg.rf.4c7be4fb8a738a61ed7fdf4ed5b9597c.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_8701_jpg.rf.4c7be4fb8a738a61ed7fdf4ed5b9597c.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8988_jpg.rf.a8d5a415934f5aef046caf3e456afe88.jpg,IMG_8988_jpg.rf.a8d5a415934f5aef046caf3e456afe88.jpg,Road_Issues_Damaged_Sign,6.09,Medium,train/Road_Issues_Damaged_Sign/IMG_8988_jpg.rf.a8d5a415934f5aef046caf3e456afe88.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8812_jpg.rf.8dc2b8b148bc8ed2b1416dbb71c193c8.jpg,IMG_8812_jpg.rf.8dc2b8b148bc8ed2b1416dbb71c193c8.jpg,Road_Issues_Damaged_Sign,4.24,Medium,train/Road_Issues_Damaged_Sign/IMG_8812_jpg.rf.8dc2b8b148bc8ed2b1416dbb71c193c8.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_9088_jpg.rf.a4d9ebd7640ecb037c02863f308c95ee.jpg,IMG_9088_jpg.rf.a4d9ebd7640ecb037c02863f308c95ee.jpg,Road_Issues_Damaged_Sign,3.67,Medium,train/Road_Issues_Damaged_Sign/IMG_9088_jpg.rf.a4d9ebd7640ecb037c02863f308c95ee.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8740_jpg.rf.0de03c89687e92804e70bdf92cb48de8.jpg,IMG_8740_jpg.rf.0de03c89687e92804e70bdf92cb48de8.jpg,Road_Issues_Damaged_Sign,0.87,Low,train/Road_Issues_Damaged_Sign/IMG_8740_jpg.rf.0de03c89687e92804e70bdf92cb48de8.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/image5-14-_jpeg_jpg.rf.eea3c24955d09cdd37f06b492d7bca7f.jpg,image5-14-_jpeg_jpg.rf.eea3c24955d09cdd37f06b492d7bca7f.jpg,Road_Issues_Damaged_Sign,4.82,Medium,train/Road_Issues_Damaged_Sign/image5-14-_jpeg_jpg.rf.eea3c24955d09cdd37f06b492d7bca7f.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_9061_jpg.rf.620f601b7d4001e5ffdb0403a0efc601.jpg,IMG_9061_jpg.rf.620f601b7d4001e5ffdb0403a0efc601.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_9061_jpg.rf.620f601b7d4001e5ffdb0403a0efc601.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_9130_jpg.rf.52d90d6b47b3320896c882dfb11b34e7.jpg,IMG_9130_jpg.rf.52d90d6b47b3320896c882dfb11b34e7.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_9130_jpg.rf.52d90d6b47b3320896c882dfb11b34e7.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8771_jpg.rf.b59af8a5cfd0504701647463b007f10e.jpg,IMG_8771_jpg.rf.b59af8a5cfd0504701647463b007f10e.jpg,Road_Issues_Damaged_Sign,2.44,Low,train/Road_Issues_Damaged_Sign/IMG_8771_jpg.rf.b59af8a5cfd0504701647463b007f10e.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8665_jpg.rf.bf715199183eb604da902410711d3782.jpg,IMG_8665_jpg.rf.bf715199183eb604da902410711d3782.jpg,Road_Issues_Damaged_Sign,5.75,Medium,train/Road_Issues_Damaged_Sign/IMG_8665_jpg.rf.bf715199183eb604da902410711d3782.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8821_jpg.rf.7c8dea2287fdb6fafb57790a4b477d72.jpg,IMG_8821_jpg.rf.7c8dea2287fdb6fafb57790a4b477d72.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_8821_jpg.rf.7c8dea2287fdb6fafb57790a4b477d72.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8941_jpg.rf.180e21324fe305e3cf441663253df67b.jpg,IMG_8941_jpg.rf.180e21324fe305e3cf441663253df67b.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_8941_jpg.rf.180e21324fe305e3cf441663253df67b.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8734_jpg.rf.b1bd09e367d7e5227a0a8543480f7777.jpg,IMG_8734_jpg.rf.b1bd09e367d7e5227a0a8543480f7777.jpg,Road_Issues_Damaged_Sign,1.87,Low,train/Road_Issues_Damaged_Sign/IMG_8734_jpg.rf.b1bd09e367d7e5227a0a8543480f7777.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8960_jpg.rf.0599db4941c7a5b137d928db1b24ce47.jpg,IMG_8960_jpg.rf.0599db4941c7a5b137d928db1b24ce47.jpg,Road_Issues_Damaged_Sign,1,Low,train/Road_Issues_Damaged_Sign/IMG_8960_jpg.rf.0599db4941c7a5b137d928db1b24ce47.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8955_jpg.rf.aff6af0cfaf0a439ed6168da5b0f7a75.jpg,IMG_8955_jpg.rf.aff6af0cfaf0a439ed6168da5b0f7a75.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_8955_jpg.rf.aff6af0cfaf0a439ed6168da5b0f7a75.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8977_jpg.rf.07d03565c68debdc61289f7fcb6ed77f.jpg,IMG_8977_jpg.rf.07d03565c68debdc61289f7fcb6ed77f.jpg,Road_Issues_Damaged_Sign,2.76,Low,train/Road_Issues_Damaged_Sign/IMG_8977_jpg.rf.07d03565c68debdc61289f7fcb6ed77f.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8327_jpg.rf.3e9adc83b4ec47b2f9a344b41f9adf72.jpg,IMG_8327_jpg.rf.3e9adc83b4ec47b2f9a344b41f9adf72.jpg,Road_Issues_Damaged_Sign,6.27,Medium,train/Road_Issues_Damaged_Sign/IMG_8327_jpg.rf.3e9adc83b4ec47b2f9a344b41f9adf72.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8842_jpg.rf.bab717d72d9ac1becf0c29bf92329b2e.jpg,IMG_8842_jpg.rf.bab717d72d9ac1becf0c29bf92329b2e.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_8842_jpg.rf.bab717d72d9ac1becf0c29bf92329b2e.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8129_jpg.rf.dc48d0f46f853cdbd312cecfe4ff1a41.jpg,IMG_8129_jpg.rf.dc48d0f46f853cdbd312cecfe4ff1a41.jpg,Road_Issues_Damaged_Sign,6.77,Medium,train/Road_Issues_Damaged_Sign/IMG_8129_jpg.rf.dc48d0f46f853cdbd312cecfe4ff1a41.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8942_jpg.rf.a8e9e45749ae3a51c094fad1f7f8ae59.jpg,IMG_8942_jpg.rf.a8e9e45749ae3a51c094fad1f7f8ae59.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_8942_jpg.rf.a8e9e45749ae3a51c094fad1f7f8ae59.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8346_jpg.rf.0e381691d781533f4fdec5505d2c2528.jpg,IMG_8346_jpg.rf.0e381691d781533f4fdec5505d2c2528.jpg,Road_Issues_Damaged_Sign,4.13,Medium,train/Road_Issues_Damaged_Sign/IMG_8346_jpg.rf.0e381691d781533f4fdec5505d2c2528.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8841_jpg.rf.9591c2567b9135afff24aaa313beaa2c.jpg,IMG_8841_jpg.rf.9591c2567b9135afff24aaa313beaa2c.jpg,Road_Issues_Damaged_Sign,4.04,Medium,train/Road_Issues_Damaged_Sign/IMG_8841_jpg.rf.9591c2567b9135afff24aaa313beaa2c.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8957_jpg.rf.d09f6255a5befeaab1d24aca41ac66fb.jpg,IMG_8957_jpg.rf.d09f6255a5befeaab1d24aca41ac66fb.jpg,Road_Issues_Damaged_Sign,5.51,Medium,train/Road_Issues_Damaged_Sign/IMG_8957_jpg.rf.d09f6255a5befeaab1d24aca41ac66fb.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8911_jpg.rf.d5ff751c6861133c3fc84e17a6b45727.jpg,IMG_8911_jpg.rf.d5ff751c6861133c3fc84e17a6b45727.jpg,Road_Issues_Damaged_Sign,2.89,Low,train/Road_Issues_Damaged_Sign/IMG_8911_jpg.rf.d5ff751c6861133c3fc84e17a6b45727.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8905_jpg.rf.d01229bfae5c96ea7815e713e64869e1.jpg,IMG_8905_jpg.rf.d01229bfae5c96ea7815e713e64869e1.jpg,Road_Issues_Damaged_Sign,5.33,Medium,train/Road_Issues_Damaged_Sign/IMG_8905_jpg.rf.d01229bfae5c96ea7815e713e64869e1.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8221_jpg.rf.6965d3c5ad84d2cb59223b42ec7384e2.jpg,IMG_8221_jpg.rf.6965d3c5ad84d2cb59223b42ec7384e2.jpg,Road_Issues_Damaged_Sign,6.57,Medium,train/Road_Issues_Damaged_Sign/IMG_8221_jpg.rf.6965d3c5ad84d2cb59223b42ec7384e2.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8122_jpg.rf.9b60eec13dffa8ef728170db0747bb18.jpg,IMG_8122_jpg.rf.9b60eec13dffa8ef728170db0747bb18.jpg,Road_Issues_Damaged_Sign,5.65,Medium,train/Road_Issues_Damaged_Sign/IMG_8122_jpg.rf.9b60eec13dffa8ef728170db0747bb18.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8806_jpg.rf.4d1ecf20f5c6123ca70e0fde9cc8ec79.jpg,IMG_8806_jpg.rf.4d1ecf20f5c6123ca70e0fde9cc8ec79.jpg,Road_Issues_Damaged_Sign,3.38,Low,train/Road_Issues_Damaged_Sign/IMG_8806_jpg.rf.4d1ecf20f5c6123ca70e0fde9cc8ec79.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8748_jpg.rf.a521a9452334afd65917d7b44571f0d9.jpg,IMG_8748_jpg.rf.a521a9452334afd65917d7b44571f0d9.jpg,Road_Issues_Damaged_Sign,2.27,Low,train/Road_Issues_Damaged_Sign/IMG_8748_jpg.rf.a521a9452334afd65917d7b44571f0d9.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8969_jpg.rf.70ded119b49f563731c8c61bbc3389ca.jpg,IMG_8969_jpg.rf.70ded119b49f563731c8c61bbc3389ca.jpg,Road_Issues_Damaged_Sign,4.81,Medium,train/Road_Issues_Damaged_Sign/IMG_8969_jpg.rf.70ded119b49f563731c8c61bbc3389ca.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8182_jpg.rf.5cfba2cea2923cce1f18385d1944fac1.jpg,IMG_8182_jpg.rf.5cfba2cea2923cce1f18385d1944fac1.jpg,Road_Issues_Damaged_Sign,5.69,Medium,train/Road_Issues_Damaged_Sign/IMG_8182_jpg.rf.5cfba2cea2923cce1f18385d1944fac1.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8073_jpg.rf.51e45217ec9b4828001a6931c5576087.jpg,IMG_8073_jpg.rf.51e45217ec9b4828001a6931c5576087.jpg,Road_Issues_Damaged_Sign,6.16,Medium,train/Road_Issues_Damaged_Sign/IMG_8073_jpg.rf.51e45217ec9b4828001a6931c5576087.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8851_jpg.rf.5699f609f42be4f56130d87a54e12aaa.jpg,IMG_8851_jpg.rf.5699f609f42be4f56130d87a54e12aaa.jpg,Road_Issues_Damaged_Sign,4,Medium,train/Road_Issues_Damaged_Sign/IMG_8851_jpg.rf.5699f609f42be4f56130d87a54e12aaa.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8975_jpg.rf.b72bfe2c3e698bbb6a5a2d512fa0a0f8.jpg,IMG_8975_jpg.rf.b72bfe2c3e698bbb6a5a2d512fa0a0f8.jpg,Road_Issues_Damaged_Sign,5.32,Medium,train/Road_Issues_Damaged_Sign/IMG_8975_jpg.rf.b72bfe2c3e698bbb6a5a2d512fa0a0f8.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8842_jpg.rf.2a32d83bac4b78916b3e7d0bda68576f.jpg,IMG_8842_jpg.rf.2a32d83bac4b78916b3e7d0bda68576f.jpg,Road_Issues_Damaged_Sign,5.06,Medium,train/Road_Issues_Damaged_Sign/IMG_8842_jpg.rf.2a32d83bac4b78916b3e7d0bda68576f.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8185_jpg.rf.3ff55c0580a7c85d61c46c757fbf7059.jpg,IMG_8185_jpg.rf.3ff55c0580a7c85d61c46c757fbf7059.jpg,Road_Issues_Damaged_Sign,6.03,Medium,train/Road_Issues_Damaged_Sign/IMG_8185_jpg.rf.3ff55c0580a7c85d61c46c757fbf7059.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8281_jpg.rf.ef9c39c1df632db28c58e6f1c2ce0b7c.jpg,IMG_8281_jpg.rf.ef9c39c1df632db28c58e6f1c2ce0b7c.jpg,Road_Issues_Damaged_Sign,5.54,Medium,train/Road_Issues_Damaged_Sign/IMG_8281_jpg.rf.ef9c39c1df632db28c58e6f1c2ce0b7c.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_9123_jpg.rf.9e464afaa0c0077ad64afc543ec268b8.jpg,IMG_9123_jpg.rf.9e464afaa0c0077ad64afc543ec268b8.jpg,Road_Issues_Damaged_Sign,3.87,Medium,train/Road_Issues_Damaged_Sign/IMG_9123_jpg.rf.9e464afaa0c0077ad64afc543ec268b8.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8250_jpg.rf.5ae1d0bb93944963d90d50a39cc8cb21.jpg,IMG_8250_jpg.rf.5ae1d0bb93944963d90d50a39cc8cb21.jpg,Road_Issues_Damaged_Sign,5.44,Medium,train/Road_Issues_Damaged_Sign/IMG_8250_jpg.rf.5ae1d0bb93944963d90d50a39cc8cb21.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8141_jpg.rf.89be7eae16f2c892d19060943ab96553.jpg,IMG_8141_jpg.rf.89be7eae16f2c892d19060943ab96553.jpg,Road_Issues_Damaged_Sign,1.84,Low,train/Road_Issues_Damaged_Sign/IMG_8141_jpg.rf.89be7eae16f2c892d19060943ab96553.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8106_jpg.rf.91b073c63196737846fc326baf49eb53.jpg,IMG_8106_jpg.rf.91b073c63196737846fc326baf49eb53.jpg,Road_Issues_Damaged_Sign,5.31,Medium,train/Road_Issues_Damaged_Sign/IMG_8106_jpg.rf.91b073c63196737846fc326baf49eb53.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8377_jpg.rf.1b3ea6f38b1cd5375860c2743c51e459.jpg,IMG_8377_jpg.rf.1b3ea6f38b1cd5375860c2743c51e459.jpg,Road_Issues_Damaged_Sign,5.68,Medium,train/Road_Issues_Damaged_Sign/IMG_8377_jpg.rf.1b3ea6f38b1cd5375860c2743c51e459.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8359_jpg.rf.c1dac3c1086061063a6c0a7abefa8900.jpg,IMG_8359_jpg.rf.c1dac3c1086061063a6c0a7abefa8900.jpg,Road_Issues_Damaged_Sign,4.93,Medium,train/Road_Issues_Damaged_Sign/IMG_8359_jpg.rf.c1dac3c1086061063a6c0a7abefa8900.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8208_jpg.rf.5c3e71f6bb293b7dcb7ec084d1b2adb9.jpg,IMG_8208_jpg.rf.5c3e71f6bb293b7dcb7ec084d1b2adb9.jpg,Road_Issues_Damaged_Sign,2.9,Low,train/Road_Issues_Damaged_Sign/IMG_8208_jpg.rf.5c3e71f6bb293b7dcb7ec084d1b2adb9.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8940_jpg.rf.3cc1888b862accfea6210850fa1b05b6.jpg,IMG_8940_jpg.rf.3cc1888b862accfea6210850fa1b05b6.jpg,Road_Issues_Damaged_Sign,5.56,Medium,train/Road_Issues_Damaged_Sign/IMG_8940_jpg.rf.3cc1888b862accfea6210850fa1b05b6.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_9097_jpg.rf.4751966a602075661e7290f1578ab3ea.jpg,IMG_9097_jpg.rf.4751966a602075661e7290f1578ab3ea.jpg,Road_Issues_Damaged_Sign,4.95,Medium,train/Road_Issues_Damaged_Sign/IMG_9097_jpg.rf.4751966a602075661e7290f1578ab3ea.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8999_jpg.rf.8cdc37175fadea60b80eb35cb8b4318e.jpg,IMG_8999_jpg.rf.8cdc37175fadea60b80eb35cb8b4318e.jpg,Road_Issues_Damaged_Sign,3.99,Medium,train/Road_Issues_Damaged_Sign/IMG_8999_jpg.rf.8cdc37175fadea60b80eb35cb8b4318e.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8905_jpg.rf.b1b50a62bb560d976bab2dc80da0dc7f.jpg,IMG_8905_jpg.rf.b1b50a62bb560d976bab2dc80da0dc7f.jpg,Road_Issues_Damaged_Sign,5.58,Medium,train/Road_Issues_Damaged_Sign/IMG_8905_jpg.rf.b1b50a62bb560d976bab2dc80da0dc7f.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_9055_jpg.rf.10fab6c5f422d882efc9f87860221657.jpg,IMG_9055_jpg.rf.10fab6c5f422d882efc9f87860221657.jpg,Road_Issues_Damaged_Sign,2.63,Low,train/Road_Issues_Damaged_Sign/IMG_9055_jpg.rf.10fab6c5f422d882efc9f87860221657.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8222_jpg.rf.f5f5068f324edb2c5cd940cbbc54ffbc.jpg,IMG_8222_jpg.rf.f5f5068f324edb2c5cd940cbbc54ffbc.jpg,Road_Issues_Damaged_Sign,4.13,Medium,train/Road_Issues_Damaged_Sign/IMG_8222_jpg.rf.f5f5068f324edb2c5cd940cbbc54ffbc.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8336_jpg.rf.981cbb54aa927baf0e410ba5321633dc.jpg,IMG_8336_jpg.rf.981cbb54aa927baf0e410ba5321633dc.jpg,Road_Issues_Damaged_Sign,3.17,Low,train/Road_Issues_Damaged_Sign/IMG_8336_jpg.rf.981cbb54aa927baf0e410ba5321633dc.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8772_jpg.rf.64be17515cd72d1e5aa10b90a97730b0.jpg,IMG_8772_jpg.rf.64be17515cd72d1e5aa10b90a97730b0.jpg,Road_Issues_Damaged_Sign,0.97,Low,train/Road_Issues_Damaged_Sign/IMG_8772_jpg.rf.64be17515cd72d1e5aa10b90a97730b0.jpg
/kaggle/input/mlartists-civic-issues-dataset/train/Road_Issues_Damaged_Sign/IMG_8906_jpg.rf.bcaa44ba47f26ae54cc71117fd112710.jpg,IMG_8906_jpg.rf.bcaa44ba47f26ae54cc71117fd112710.jpg,Road_Issues_Damaged_Sign,5.84,Medium,train/Road_Issues_Damaged_Sign/IMG_8906_jpg.rf.bcaa44ba47f26ae54cc71117fd112710.jpg
